tipo_ruido,magnitud,dB,dW,norma_inf,sample,cumple_teorema,razon_dB_norma_inf
gaussiano,0.5,1.822328871448896,4.481925531893886,1.9957638651561196,274,True,0.9130984397827764
acotado,0.01,0.0279899372789955,0.050209193204159,0.0319238461923041,274,True,0.8767720878740184
acotado,0.05,0.0679164269140583,0.1327016058432083,0.1625756276595489,274,True,0.41775281997546837
acotado,0.1,0.1738503867630656,0.2438003183860796,0.3414447533857974,274,True,0.5091611015812932
acotado,0.2,0.848692356296948,1.5263888471937874,0.9557861695265756,274,True,0.8879521208361135
acotado,0.5,0.5985126668732543,1.7507878634716296,1.230331099536168,274,True,0.48646471433493976
gaussiano,0.01,0.0329077254411895,0.0630250275041355,0.0403403624673316,271,True,0.815751853192663
gaussiano,0.05,0.2423013541959484,0.5711169476491602,0.3189763581665197,271,True,0.7596216709874668
gaussiano,0.1,0.4225841943440187,0.8981935012627391,0.5239145440038704,271,True,0.8065899280339446
gaussiano,0.2,0.5225567782981357,1.1688194623315271,1.0071267072632009,271,True,0.5188590219379136
gaussiano,0.5,2.339173554373537,3.759466923947533,3.247585854141655,271,True,0.7202807437378084
acotado,0.01,0.0217328921851631,0.0543254519456273,0.0221252911013145,271,True,0.9822646891128096
acotado,0.05,0.108223586278676,0.2343172848161743,0.1178845185562087,271,True,0.9180474892220367
acotado,0.1,0.1516879701311504,0.2522573892772567,0.2920733126938635,271,True,0.5193489563702182
acotado,0.2,0.3022879596576935,0.7342519313756535,0.4530137276598176,271,True,0.6672821179597699
acotado,0.5,0.9610260339393076,2.0879025220544625,1.2437554743841557,271,True,0.772680847427151
gaussiano,0.01,0.0385054014670294,0.128397753397878,0.0510225633786962,1502,True,0.7546739896472318
gaussiano,0.05,0.1121040810594851,0.4741418010371317,0.2538708661992079,1502,True,0.441579149028936
gaussiano,0.1,0.3774479308812561,1.006234996092681,0.5617530318121063,1502,True,0.6719108033359114
gaussiano,0.2,0.9109035419379948,2.50945668076371,1.0759988851670816,1502,True,0.8465655071720165
gaussiano,0.5,1.7286419710694565,5.487075859500004,3.990023078478144,1502,True,0.4332410958707505
acotado,0.01,0.0299214344976994,0.0692750705967004,0.0311158828265801,1502,True,0.9616129056810702
acotado,0.05,0.1432405116785149,0.261053924368816,0.1704329874432484,1502,True,0.8404506300531276
acotado,0.1,0.2194165772344086,0.4970184785116889,0.2551802948739454,1502,True,0.8598492189328198
acotado,0.2,0.5208501878152634,1.005724497560885,0.7147681078415138,1502,True,0.7286981359425062
acotado,0.5,0.7320446951700679,1.8998776317727744,2.13353773342425,1502,True,0.3431130763247215
gaussiano,0.01,0.0183329627304569,0.0599500306217339,0.0420931905209949,1355,True,0.43553274302913514
gaussiano,0.05,0.226254163828703,0.5800204535642803,0.2603886705982927,1355,True,0.8689094011227173
gaussiano,0.1,0.2049103425784357,0.7302780849116981,0.3719974235580934,1355,True,0.550838069303014
gaussiano,0.2,0.7932929207235464,2.076859749878959,0.9751503864951788,1355,True,0.8135082872445423
gaussiano,0.5,2.602757827035972,5.966323264663461,3.1878400594396474,1355,True,0.8164643703904895
acotado,0.01,0.025722029172984,0.0794928046532819,0.0258266224956312,1355,True,0.9959501741791869
acotado,0.05,0.1177417058787406,0.3170809691292693,0.1206674430156471,1355,True,0.9757537156354004
acotado,0.1,0.2169789375258336,0.4913642818117734,0.3567040521725122,1355,True,0.6082884009988662
acotado,0.2,0.4988864455088162,1.053739125008642,0.6008909567047791,1355,True,0.8302445559251805
acotado,0.5,0.8571057863105012,1.9736842108994943,1.1060826420652738,1355,True,0.7749021218795334
gaussiano,0.01,0.0315012385366616,0.103695439078123,0.0411926241439981,1425,True,0.7647300746498188
gaussiano,0.05,0.2466698404688738,0.7967901338312716,0.335557708329205,1425,True,0.7351040800018632
gaussiano,0.1,0.400161370445514,0.9650828909022994,0.763721018207522,1425,True,0.5239627572182126
gaussiano,0.2,0.9069313917710532,2.1741795001692954,0.986271345978596,1425,True,0.9195556531870849
gaussiano,0.5,1.9191736000540205,3.438259919294973,2.903714928850575,1425,True,0.6609373327200954
acotado,0.01,0.0160199181349449,0.0411302029765008,0.0194992697680568,1425,True,0.8215650291267993
acotado,0.05,0.1167657549879911,0.3507990778874664,0.154250349657645,1425,True,0.7569885919036808
acotado,0.1,0.2149530055604842,0.5940397793388329,0.2360177432903913,1425,True,0.9107493469082556
acotado,0.2,0.4435724225940167,1.393762078921455,0.6899425686356523,1425,True,0.6429120955258237
acotado,0.5,0.9721867131882472,2.580674101859333,1.2086810926530278,1425,True,0.8043368255677097
gaussiano,0.01,0.0247341293222489,0.0548583154902654,0.0319654253536085,486,True,0.7737775752593489
gaussiano,0.05,0.1347330290271085,0.5570923794605217,0.182956299820741,486,True,0.7364219169228867
gaussiano,0.1,0.2972700943805311,0.6569817854893948,0.6281269597228951,486,True,0.4732643453350179
gaussiano,0.2,0.7879512902630459,2.344948058151047,0.898365111057168,486,True,0.8770947141255402
gaussiano,0.5,1.038477438624919,2.591905422780662,1.1659091226101577,486,True,0.8907018724581609
acotado,0.01,0.0329599143159874,0.088602173515519,0.0338181922366121,486,True,0.9746208219936867
acotado,0.05,0.1002876516149031,0.2267778209162744,0.1156437033836235,486,True,0.8672123832131184
acotado,0.1,0.2099827047870519,0.6355612978230736,0.2509876844241963,486,True,0.8366255311243019
acotado,0.2,1.8664362951120927,1.1713273416945036,0.5661693974161066,486,False,3.29660399101429
acotado,0.5,1.56460113327124,3.573899662780628,1.6162889904335485,486,True,0.9680206587632303
gaussiano,0.01,0.0437216074998141,0.1020877038062704,0.0620317640538932,251,True,0.7048261187901858
gaussiano,0.05,0.1367526833643289,0.3205692714748196,0.1661149816453313,251,True,0.8232411189516111
gaussiano,0.1,0.4057738197618372,0.8327673028470179,0.4378864743673132,251,True,0.9266644290580693
gaussiano,0.2,0.5083428353353256,1.203759025369643,0.7421876526880904,251,True,0.6849249424915458
gaussiano,0.5,1.825616423933789,3.576938239768418,3.0631113179500984,251,True,0.5960006785373807
acotado,0.01,0.0243245239238084,0.0557046660313819,0.0252356894229831,251,True,0.9638937742535035
acotado,0.05,0.0700746209884439,0.1660691218808099,0.1376300486287627,251,True,0.5091520470029051
acotado,0.1,0.2719118091886283,0.5648267130101028,0.2719118091886283,251,True,1.0
acotado,0.2,0.5095451980701171,1.0793500311653252,0.644321283917942,251,True,0.790824718643022
acotado,0.5,1.0032765214322756,1.942902959428208,1.6829534321522353,251,True,0.5961403935872671
gaussiano,0.01,0.0578516154738295,0.1339925720535892,0.0687204514122026,247,True,0.841839864043106
gaussiano,0.05,0.2126954918817643,0.4356771756634785,0.3511433982985055,247,True,0.6057225991216066
gaussiano,0.1,0.240114895129335,0.5679175523052992,0.517031991389332,247,True,0.4644101315357975
gaussiano,0.2,0.4600995360201183,1.3481512202339412,0.9079837167243728,247,True,0.5067266378740424
gaussiano,0.5,1.424390179577231,4.488530756112724,2.5440635055442296,247,True,0.5598878237406748
acotado,0.01,0.0179301348874156,0.0498970662030404,0.0186276832982166,247,True,0.9625531312920816
acotado,0.05,0.0786212560295878,0.1713954817251369,0.1813546153675225,247,True,0.4335222231331617
acotado,0.1,0.2110132346559352,0.5969648030638247,0.3424567320389058,247,True,0.6161748767489915
acotado,0.2,0.3204686040177007,0.990627244171936,0.4527648982351693,247,True,0.7078035538241904
acotado,0.5,0.7547265715185238,1.7320972373310193,2.0731633172330017,247,True,0.364045883527323
gaussiano,0.01,0.030856740195734,0.0930020618040086,0.0314979262981358,1209,True,0.9796435455358928
gaussiano,0.05,0.1147751040799505,0.3239139087581351,0.1579192137096372,1209,True,0.7267963244231009
gaussiano,0.1,0.298303036308287,0.669756468478434,0.8674845694912032,1209,True,0.3438712880890176
gaussiano,0.2,1.2660700959181952,3.1136100532456665,1.2768953525672089,1209,True,0.9915222053026903
gaussiano,0.5,1.386527126077643,3.411208224626479,2.5323075525178904,1209,True,0.5475350435609647
acotado,0.01,0.0385975483043585,0.0590653501051834,0.0402140677164788,1209,True,0.9598021412925137
acotado,0.05,0.1246351600429536,0.2047307446658756,0.1595730705500539,1209,True,0.781053843316619
acotado,0.1,0.3332606043034807,0.8427772019692499,0.3332606043034807,1209,True,1.0
acotado,0.2,0.3706806514134102,1.0810551634847745,0.6302861651605083,1209,True,0.588114846720478
acotado,0.5,1.303683471220647,3.141577136746781,1.6617628180444273,1209,True,0.784518378353675
gaussiano,0.01,0.0619642715975925,0.1175810599292666,0.0681344510423946,1487,True,0.909441121922845
gaussiano,0.05,0.208538559548878,0.5955906564328993,0.227718802629727,1487,True,0.9157722469143831
gaussiano,0.1,0.3289464601365759,0.6902866607993678,0.5826596773015598,1487,True,0.5645601934563378
gaussiano,0.2,0.6738991162078034,1.692884443927409,1.232320693639738,1487,True,0.5468536880748138
gaussiano,0.5,1.875094504368815,3.0612707991332555,2.341035599926875,1487,True,0.8009679581239114
acotado,0.01,0.0344701786666961,0.0791605338781259,0.0353221179848176,1487,True,0.9758808540731422
acotado,0.05,0.0842554646015445,0.1908255309727402,0.1167412708373278,1487,True,0.7217281771666646
acotado,0.1,0.3284223225316621,0.570410051116388,0.4187345802481103,1487,True,0.7843209947863966
acotado,0.2,0.5574231439193478,1.253031314870213,0.6382547785646379,1487,True,0.8733552221464426
acotado,0.5,0.6247189647805333,1.494052858306952,1.824274789946954,1487,True,0.34244784186197014
gaussiano,0.01,0.0253651118387741,0.0424701073185581,0.0272149538885537,937,True,0.9320284701802262
gaussiano,0.05,0.0935074179419692,0.1908237690700084,0.1459823368797507,937,True,0.6405392593419956
gaussiano,0.1,0.1439107239281012,0.3851827013856512,0.659476786774214,937,True,0.21821954436338958
gaussiano,0.2,0.8459714322481584,2.519841149758229,1.298680671383662,937,True,0.6514083491724177
gaussiano,0.5,1.535235550413803,2.559454862689061,1.9018832406585824,937,True,0.807218612369802
acotado,0.01,0.0308154920351935,0.0642943784104442,0.0315475141933507,937,True,0.9767962016382422
acotado,0.05,0.1453000441764091,0.2148670830630475,0.2207971774738255,937,True,0.6580702065072085
acotado,0.1,0.1586572323164468,0.3774130667987894,0.2775710842452588,937,True,0.571591355590408
acotado,0.2,0.2566728731870169,0.6417760760416038,0.4828978781622666,937,True,0.5315261979692691
acotado,0.5,0.6705873030808651,1.4995731426296757,1.8202617712416256,937,True,0.3684015748039626
gaussiano,0.01,0.0305109483291281,0.0822071769921066,0.0309423172244831,914,True,0.9860589337176829
gaussiano,0.05,0.1398411260797407,0.411526682532127,0.2372397751870618,914,True,0.5894505926313452
gaussiano,0.1,0.4344496946452345,1.1468881195260712,0.5814574187191281,914,True,0.7471737063777916
gaussiano,0.2,0.9368921087782184,2.605208405806348,1.4142883846469043,914,True,0.6624477150126109
gaussiano,0.5,1.553035785070735,3.881451953450519,1.8828961185166808,914,True,0.8248122505527256
acotado,0.01,0.0260688231114215,0.0591504008766999,0.0264053947559659,914,True,0.9872536787404643
acotado,0.05,0.1676136872698631,0.4513893880380715,0.168552361680243,914,True,0.9944309625743444
acotado,0.1,0.2128443117588943,0.6743862216303312,0.3109593588487519,914,True,0.6844763011696973
acotado,0.2,0.4428335460608286,1.0099596778605042,0.4842201058272009,914,True,0.9145294479342798
acotado,0.5,0.7061095726125888,2.622412010666019,1.444220875546102,914,True,0.48892076313852495
gaussiano,0.01,0.0350239051089032,0.0721345225689417,0.0367188502161184,394,True,0.9538399188090271
gaussiano,0.05,0.0908288373767735,0.3741725537466882,0.3430691891092082,394,True,0.26475370059495557
gaussiano,0.1,0.639462802682097,1.4646290708631555,0.6726426302162944,394,True,0.9506724283539267
gaussiano,0.2,0.4791453811639302,1.1284728365121726,1.096957926664461,394,True,0.4367946750892041
gaussiano,0.5,1.0479972149849015,2.815117214745287,2.5814906575039105,394,True,0.4059659142823429
acotado,0.01,0.0319185764138051,0.0710266363852448,0.0360213070628676,394,True,0.8861026713466545
acotado,0.05,0.1027216633682428,0.3108037902544202,0.1156239922657225,394,True,0.8884113180608046
acotado,0.1,0.3176073733121516,0.6826404710982958,0.3198672066416028,394,True,0.9929350890540548
acotado,0.2,0.5070210167279474,0.9574530570856816,0.5994671489633117,394,True,0.8457861579316966
acotado,0.5,1.0079218410237027,2.615084417715897,1.440186226808389,394,True,0.6998552147366167
gaussiano,0.01,0.0236573288582302,0.0776207784675755,0.0795873823820931,23,True,0.2972497417323405
gaussiano,0.05,0.1495330884906676,0.4474987386849722,0.236880436058855,23,True,0.6312597653844018
gaussiano,0.1,0.2885769778282565,0.8281279726494948,0.4850477465080609,23,True,0.5949455077479897
gaussiano,0.2,0.4612202416674165,1.2390528087527195,0.688818275909552,23,True,0.6695818879927321
gaussiano,0.5,0.9053868596957692,2.14374197309328,2.6368044954860914,23,True,0.3433651835946458
acotado,0.01,0.0289077411541831,0.0627997941514657,0.0310555892233429,23,True,0.9308385986911054
acotado,0.05,0.110687765572444,0.2441700736841137,0.1325147229368748,23,True,0.835286548689172
acotado,0.1,0.2188141431880352,0.5048149284941461,0.2826185741586551,23,True,0.7742383664606499
acotado,0.2,0.3416830842509926,0.9774514899158032,0.4986741347888297,23,True,0.6851830893448743
acotado,0.5,1.1579555909136243,2.933161102011872,1.5735816350959984,23,True,0.7358725884234038
gaussiano,0.01,0.0310854271024316,0.0904666474391722,0.0461713490603508,589,True,0.6732622662118813
gaussiano,0.05,0.1076506984474412,0.2977245190998254,0.1599718629546239,589,True,0.672935205349058
gaussiano,0.1,0.3332353849248388,0.8600155061838042,0.5765639885005742,589,True,0.5779677391774997
gaussiano,0.2,0.5246398848632463,1.354793831186033,1.038205530498558,589,True,0.5053333559216433
gaussiano,0.5,1.130573204218455,2.49311251120122,1.6516550381487645,589,True,0.6845092819658293
acotado,0.01,0.0206770878973094,0.0514767582838259,0.0347593825055754,589,True,0.5948634989126403
acotado,0.05,0.0982424543720588,0.2657791561605152,0.1335144838420618,589,True,0.7358187032971845
acotado,0.1,0.2372738209593592,0.6590434932278679,0.2859375325148419,589,True,0.8298099898691798
acotado,0.2,0.5304637242372574,0.995924558233852,0.6147895981702693,589,True,0.86283783235113
acotado,0.5,0.8963379859782088,2.677314796060421,0.998555341902562,589,True,0.8976347613046693
gaussiano,0.01,0.0438755682611038,0.1030332177928657,0.0550601416424816,32,True,0.7968662439337361
gaussiano,0.05,0.262276715767531,0.5506521021590445,0.353267318008053,32,True,0.7424313045611317
gaussiano,0.1,0.3475226415060206,0.9791470507713036,0.6182060838095558,32,True,0.5621469128296029
gaussiano,0.2,1.1315990517898715,1.814446984044899,1.4784211464270796,32,True,0.7654104884285661
gaussiano,0.5,1.5362231830731394,3.5614767532796385,3.5829632714400432,32,True,0.4287577255726961
acotado,0.01,0.0294346138684091,0.0767073257523567,0.0312660666471287,32,True,0.9414236271101983
acotado,0.05,0.0660448252318866,0.1532074732913422,0.1319785106180919,32,True,0.5004210528106462
acotado,0.1,0.1464381240471137,0.4615819233741762,0.1597107125952972,32,True,0.9168960658148467
acotado,0.2,0.236108828231627,0.6231526609329865,0.8923133719460581,32,True,0.26460303706610844
acotado,0.5,0.6429446548658073,1.904233810270218,1.1353610897924051,32,True,0.5662909013231785
gaussiano,0.01,0.0405810716366525,0.0971888109481846,0.0411887141033897,483,True,0.9852473552533849
gaussiano,0.05,0.1696967155004767,0.5014481776837435,0.2993241924197024,483,True,0.5669328433785054
gaussiano,0.1,0.4052632691153475,1.0649426235746322,0.5875165046848948,483,True,0.6897904414322863
gaussiano,0.2,0.7457442797357317,1.7745829410594378,1.1059646144933568,483,True,0.6742930740847958
gaussiano,0.5,1.444608383010331,3.3936994419273696,2.058333114706313,483,True,0.7018341067774398
acotado,0.01,0.0374764699040226,0.0706367499520919,0.0441734340366886,483,True,0.8483938530315803
acotado,0.05,0.0782643855961495,0.2663667216320425,0.1128397776705183,483,True,0.6935886192958857
acotado,0.1,0.2455829965920339,0.5902162105769219,0.3005720002804066,483,True,0.8170521417927388
acotado,0.2,0.4400782651409622,1.0828699132858313,0.607729489545326,483,True,0.724135117205202
acotado,0.5,1.3043721494039635,3.349108658450254,1.6877640419757576,483,True,0.772840347917958
gaussiano,0.01,0.0321093747723439,0.0833968611693235,0.0387606696980498,69,True,0.8284009286340954
gaussiano,0.05,0.1723353692805109,0.5116590445671839,0.1803052249578818,69,True,0.9557979771288792
gaussiano,0.1,0.3723199737450144,1.0125046740034698,0.5321993097003346,69,True,0.6995874796505402
gaussiano,0.2,0.7847403606038084,2.3433121514601303,1.3383604589888718,69,True,0.586344549656434
gaussiano,0.5,1.4620585129805217,3.100885949677025,2.3284151973480407,69,True,0.6279200181504313
acotado,0.01,0.0202564543407818,0.0443528545534336,0.0210655887888543,69,True,0.9615897539735224
acotado,0.05,0.18971059646036,0.4024883571550301,0.1922749222549624,69,True,0.9866632332260054
acotado,0.1,0.2528916841404256,0.469465542722521,0.2576797317321684,69,True,0.9814186099948309
acotado,0.2,0.3727092505455227,1.1051753454014297,0.645855140273317,69,True,0.5770787089931609
acotado,0.5,1.3523352463616058,3.835399362258345,1.4771385464427809,69,True,0.9155100918720698
gaussiano,0.01,0.0641367473355166,0.1588768223599529,0.0661556858427672,506,True,0.9694820107821265
gaussiano,0.05,0.2261670503922288,0.5281191934362716,0.231990387965264,506,True,0.9748983670223996
gaussiano,0.1,0.4338893231381586,1.0716513447127405,0.7306852963985274,506,True,0.5938114880328842
gaussiano,0.2,0.4622455574981607,1.516560679720901,0.8518458179786672,506,True,0.5426399328871704
gaussiano,0.5,1.6177938928681823,6.306040595067766,3.011235888335257,506,True,0.537252461401345
acotado,0.01,0.0190205636826783,0.0525970899465392,0.0202804095146973,506,True,0.9378786788745077
acotado,0.05,0.1568566627390861,0.3801772081926632,0.1579124676986647,506,True,0.9933139860647777
acotado,0.1,0.3261740970109428,0.8029592246292294,0.3300201725703932,506,True,0.9883459379785943
acotado,0.2,0.5167735887079647,1.5384907687581806,0.6743065968122406,506,True,0.7663777740733855
acotado,0.5,0.906304670381788,2.331095612570648,1.4232070879687937,506,True,0.6368044946117218
gaussiano,0.01,0.0299381139443117,0.0780587831700219,0.077633759520072,596,True,0.3856326697223942
gaussiano,0.05,0.2636667600011695,0.7187088654432356,0.2713225028883825,596,True,0.971783605098312
gaussiano,0.1,0.2157852042704487,0.6576475007333802,0.6365384663369076,596,True,0.3389979014343459
gaussiano,0.2,0.9293742707636858,1.4919715540920837,1.3837225104036257,596,True,0.671647865649444
gaussiano,0.5,1.294265251479215,3.6648547994651057,1.461935501572551,596,True,0.8853094066646722
acotado,0.01,0.0167522973973248,0.0558208603625955,0.0313784765692979,596,True,0.5338786081704169
acotado,0.05,0.1841587497556378,0.3631731241483851,0.184660222393307,596,True,0.9972843494328675
acotado,0.1,0.253922063535559,0.6441814105158769,0.2601123541223503,596,True,0.9762014741372895
acotado,0.2,0.4604189568753511,1.0484939403263018,0.471136589877922,596,True,0.97725153759476
acotado,0.5,0.8248683341844341,1.6907448561690586,1.5797247870457074,596,True,0.5221595185114782
gaussiano,0.01,0.0390878301059398,0.1239947452920848,0.0702905927538042,422,True,0.5560890664679212
gaussiano,0.05,0.1251429674742582,0.3345009011456153,0.1383321374809338,422,True,0.9046557781376476
gaussiano,0.1,0.4180002884707062,1.0351223086295644,0.4180002884707062,422,True,1.0
gaussiano,0.2,0.4997030538679747,1.4591078964979705,0.7794257775297722,422,True,0.6411169200121654
gaussiano,0.5,1.941915322835724,6.94957568741096,4.173249990744374,422,True,0.4653244658581665
acotado,0.01,0.0194068324138534,0.0534994653652369,0.0334435051733725,422,True,0.5802870337079676
acotado,0.05,0.1409353382731726,0.3547301207444437,0.1471620881009923,422,True,0.9576878127500712
acotado,0.1,0.2826180870667382,0.8569563869057257,0.3376936653520285,422,True,0.8369066881136878
acotado,0.2,0.5257913637742821,1.3377396420067993,0.6416467918703259,422,True,0.819440493486551
acotado,0.5,1.5157453914775854,3.230376542508281,1.5288231104640555,422,True,0.9914458913546247
gaussiano,0.01,0.0427294419666935,0.1080855725829171,0.0637823936747436,1212,True,0.6699253431062968
gaussiano,0.05,0.1841286252701025,0.2582054942184839,0.2168825087052517,1212,True,0.848978676838977
gaussiano,0.1,0.4906318929514264,1.168706349661547,0.5252444919060139,1212,True,0.9341019287437269
gaussiano,0.2,0.5131540465071962,1.129127198109081,0.969983685051773,1212,True,0.5290336883138468
gaussiano,0.5,1.0445017252008824,2.5111797524070587,2.880798224331492,1212,True,0.36257371876271055
acotado,0.01,0.0033027994796988,0.0078012471883354,0.0244315655038167,1212,True,0.13518574891088483
acotado,0.05,0.1514892533438626,0.3162475524985998,0.1755976134370613,1212,True,0.8627067895667059
acotado,0.1,0.2139764353481542,0.4629497309490071,0.2149985810463041,1212,True,0.9952458025854144
acotado,0.2,0.2812990421225333,0.4489870689709971,0.4259556241075373,1212,True,0.6603951825073595
acotado,0.5,1.1290261365111394,2.308201046876924,1.3400208232216502,1212,True,0.8425437254002951
gaussiano,0.01,0.0321841073242197,0.0800967010404649,0.0450794492879742,415,True,0.7139418922050901
gaussiano,0.05,0.137655317424743,0.3658585392795879,0.193620587609797,415,True,0.7109539286295286
gaussiano,0.1,0.2837141012280169,0.7986487876471222,0.4322411229296774,415,True,0.6563792433839646
gaussiano,0.2,0.4063357515219225,1.0501140426883762,0.4160518774104618,415,True,0.9766468404156394
gaussiano,0.5,2.1282476341184307,2.984617526758917,2.1717928313028114,415,True,0.9799496542410728
acotado,0.01,0.0333392143481983,0.0776644110531097,0.0334960454932313,415,True,0.995317920586635
acotado,0.05,0.1136443766157223,0.2278611110100218,0.1281027049670576,415,True,0.8871348707659736
acotado,0.1,0.164579804578687,0.4236693958179118,0.2228851440928769,415,True,0.7384063448845478
acotado,0.2,0.6180000187325234,1.1094574236356054,0.8118979875447199,415,True,0.7611793947185804
acotado,0.5,0.7821246063648453,1.9830510689824623,1.324517091503614,415,True,0.5904979342146234
gaussiano,0.01,0.0465480000981308,0.0744138935346425,0.0474554398533459,692,True,0.9808780667080652
gaussiano,0.05,0.2617143368374828,0.4298615308802958,0.2945926356187693,692,True,0.8883940234546999
gaussiano,0.1,0.3939616103203374,0.7776944231464834,0.4474078158545094,692,True,0.8805425304605051
gaussiano,0.2,0.4182365719187224,0.7982962597674979,0.6774925573580441,692,True,0.6173301350345181
gaussiano,0.5,1.4181390153790607,2.108312785383656,1.724639964886174,692,True,0.8222811973817722
acotado,0.01,0.0315480478231711,0.0576892496155974,0.0405194142510305,692,True,0.7785909151529447
acotado,0.05,0.1174196308744575,0.2406236146049087,0.1480403611459868,692,True,0.7931595813838004
acotado,0.1,0.309094665452327,0.6245870848770964,0.4077267190717357,692,True,0.7580927395585882
acotado,0.2,0.2918455339419772,0.6188498787762682,0.8452694185709237,692,True,0.34526924496498795
acotado,0.5,1.1783469192402265,1.8872188466765936,1.329376867091583,692,True,0.8863904197597626
gaussiano,0.01,0.0606355908142206,0.0885285025412742,0.0662217336314732,1290,True,0.9156448719941443
gaussiano,0.05,0.232047418643563,0.330687982824422,0.2345018823530971,1290,True,0.9895332878145586
gaussiano,0.1,0.3714040357001102,0.663385871753889,0.5155829141473596,1290,True,0.7203575322396324
gaussiano,0.2,1.1741973197455562,2.3652490099460723,1.2809550744117306,1290,True,0.9166576901885477
gaussiano,0.5,1.4063920290046914,3.8225757738031167,2.9938704356340398,1290,True,0.46975714522089757
acotado,0.01,0.0207193619633998,0.0454951939080441,0.0395188228274634,1290,True,0.5242909702512947
acotado,0.05,0.0934793514857645,0.2067263562288968,0.1378332904166948,1290,True,0.6782059051420716
acotado,0.1,0.2257680095285299,0.4645028615499456,0.2553992963308729,1290,True,0.8839805464304988
acotado,0.2,0.3522803786838828,0.859096048267944,0.6749295590102448,1290,True,0.5219513265954552
acotado,0.5,1.0199471388708767,1.960548124760471,1.462439848739566,1290,True,0.6974284376550183
gaussiano,0.01,0.0668527844237032,0.1538491512280095,0.0677753302018171,802,True,0.9863881773004011
gaussiano,0.05,0.2313820345103518,0.6075974130907249,0.2602773379951069,802,True,0.888982637876455
gaussiano,0.1,0.3760122577787119,0.8905575795093652,0.4704371399363043,802,True,0.7992826795724988
gaussiano,0.2,0.9168968839314052,2.5563925590319387,1.008437592545068,802,True,0.9092252120603371
gaussiano,0.5,2.317255662688805,7.1149932895409,2.575362035769311,802,True,0.8997786060772598
acotado,0.01,0.0172621690071981,0.0536052530505923,0.0204901652883044,802,True,0.8424611887855873
acotado,0.05,0.1990294814289348,0.4455379452706753,0.2039293248327678,802,True,0.9759728356485704
acotado,0.1,0.2428636723705466,0.5465380687584007,0.2494512482584721,802,True,0.9735917301119308
acotado,0.2,0.445832746503596,0.9354744963499442,0.4479785051542615,802,True,0.9952101303388952
acotado,0.5,1.5135172740024094,3.835251764451443,1.6012383894303064,802,True,0.9452167047661737
gaussiano,0.01,0.0562681168726502,0.1580731557807875,0.0616916828883302,184,True,0.9120859447861498
gaussiano,0.05,0.20685020820201,0.5513097321937848,0.2336534132621919,184,True,0.885286481862326
gaussiano,0.1,0.3435948763820868,0.8935700392350088,0.520834783048421,184,True,0.6597003264087749
gaussiano,0.2,0.9274167057899024,2.19884405790956,1.2386757699912263,184,True,0.7487162728600653
gaussiano,0.5,1.2116646314520696,3.3071222476228868,2.000017952851444,184,True,0.6058268775660679
acotado,0.01,0.016126500876882,0.0364321503831497,0.0184516090517169,184,True,0.8739888663195717
acotado,0.05,0.1455983351010197,0.3264117081763237,0.154917360974,184,True,0.939845180589254
acotado,0.1,0.2778210482532444,0.7880224247207701,0.3366421700871154,184,True,0.8252710828870624
acotado,0.2,0.5256451046765129,1.210535917449964,0.555457677223426,184,True,0.946327913413786
acotado,0.5,1.140522726468124,3.286652216661583,1.6744097046337338,184,True,0.6811491377002057
gaussiano,0.01,0.0432555289755868,0.1262609816959082,0.0459984317757349,1054,True,0.9403696453496261
gaussiano,0.05,0.2746202885717347,0.5389128495247496,0.2836037631700624,1054,True,0.96832385262483
gaussiano,0.1,0.2708993636944097,0.7255677101643324,0.3435266860351569,1054,True,0.7885831718665535
gaussiano,0.2,0.7311751867340797,1.884242997962372,1.0574848960262415,1054,True,0.691428491774823
gaussiano,0.5,1.5258869890627853,4.729792448599875,3.0887700997715086,1054,True,0.49401118884686906
acotado,0.01,0.0305231528973065,0.0652367451189301,0.030669662242724,1054,True,0.9952229879723485
acotado,0.05,0.1255438960039437,0.386894958574404,0.1333562261781495,1054,True,0.9414175820799745
acotado,0.1,0.1680944937537538,0.4901413886322958,0.3022365284319457,1054,True,0.5561686888936175
acotado,0.2,0.3632454096692039,1.1612775113555458,0.8083549720013522,1054,True,0.4493637353029063
acotado,0.5,1.3279002602201873,3.0556182253719717,1.591025299546028,1054,True,0.8346191984496294
gaussiano,0.01,0.0425885178487049,0.0980077243760254,0.0557192449772721,859,True,0.7643412588608617
gaussiano,0.05,0.1266955854881095,0.4289790917937168,0.1503998353467011,859,True,0.8423917831828163
gaussiano,0.1,0.2456264593736492,0.7783744967642685,0.4087198020891147,859,True,0.6009654000568692
gaussiano,0.2,0.4686048116246926,1.2609356583667868,1.1732916863566358,859,True,0.39939327711408895
gaussiano,0.5,0.9877695874253192,2.016411932753719,3.2375692095474635,859,True,0.30509605308588483
acotado,0.01,0.0318402353217255,0.0733930133925403,0.0321606841799435,859,True,0.9900360061861544
acotado,0.05,0.1571863885347189,0.3751315033736793,0.1672296349085329,859,True,0.9399433815704542
acotado,0.1,0.1634514116894957,0.5260789688713338,0.2684084219663296,859,True,0.6089652869014662
acotado,0.2,0.3668422803921545,1.0846898257792357,0.6744658006170176,859,True,0.5439004914060258
acotado,0.5,0.8227360699169468,3.0689302398270586,1.7477865920332518,859,True,0.4707302788951102
gaussiano,0.01,0.021211894491615,0.021211894491615,0.0481332059249615,1388,True,0.44069149527841195
